dongle_id,route_id,clip_id,car_model,event_t,has_radar,n_lead_samples_pre,n_lead_samples_post,vEgo_at_to,thw_min_pre,thw_p5_pre,thw_median_pre,ttc_min_pre,ttc_p5_pre,ttc_median_pre,n_closing_pre,dRel_at_to,vRel_at_to,vLead_at_to,dRel_min_pre,dRel_mean_pre,vRel_min_pre,lead_rate_pre,dRel_min_post,vRel_min_post,speed_regime,lead_present_pre
bd37e43731e5964b,2023-09-23--16-19-26,13,FORD_MAVERICK_MK1,2425.400546888032,True,12,19,33.38909912109375,1.556353286114946,1.5682052964752786,1.6814366622353991,15.0,15.0,15.0,3,58.60477066040039,0.3365707397460937,33.769248962402344,52.90612030029297,56.25480206807455,-0.1802558898925781,1.0,60.480770111083984,0.520599365234375,High (>100 km/h),True
bd37e43731e5964b,2023-09-23--16-19-26,17,FORD_MAVERICK_MK1,2551.5999747829696,True,0,1,38.98931884765625,,,,,,,0,,,,,,,0.0,,,High (>100 km/h),False
bd37e43731e5964b,2023-09-23--16-19-26,16,FORD_MAVERICK_MK1,2533.0004585433094,True,7,0,34.66565704345703,0.9091364050363664,0.9698684225180898,1.16679146858474,15.0,15.0,15.0,6,137.0762481689453,-1.0958404541015625,33.13790512084961,31.440166473388672,77.83867645263672,-2.2508506774902344,0.5833333333333334,,,High (>100 km/h),True
bd37e43731e5964b,2023-09-23--16-19-26,6,FORD_MAVERICK_MK1,1773.100627952503,True,0,0,31.80768394470215,,,,,,,0,,,,,,,0.0,,,High (>100 km/h),False
bd37e43731e5964b,2023-09-23--16-19-26,19,FORD_MAVERICK_MK1,2685.1986407784134,True,11,4,30.372699737548828,0.8461045239941035,0.8989258731949232,1.0083662969118588,15.0,15.0,15.0,4,25.92767906188965,-1.6443710327148438,29.00766944885254,25.92767906188965,31.058048421686347,-1.6443710327148438,1.0,27.20702171325684,-2.502664566040039,High (>100 km/h),True
bd37e43731e5964b,2023-09-23--16-19-26,3,FORD_MAVERICK_MK1,1355.5990376321665,True,12,20,32.72328186035156,0.5862743947226843,0.6437299125792735,0.92954618047584,13.811774634902095,14.465298585705943,15.0,12,19.158836364746094,-0.7866134643554688,31.88904571533203,19.158836364746094,28.253899892171223,-2.201221466064453,1.0,19.082481384277344,-7.401554107666016,High (>100 km/h),True
bd37e43731e5964b,2023-09-23--16-19-26,18,FORD_MAVERICK_MK1,2566.2997884132187,True,0,8,37.56417465209961,,,,,,,0,,,,,,,0.0,119.14263916015624,-3.77093505859375,High (>100 km/h),False
bd37e43731e5964b,2023-09-23--16-19-26,8,FORD_MAVERICK_MK1,1806.7003793529298,True,12,19,35.668941497802734,2.4611570835915826,2.611295617337085,2.8062926287240844,15.0,15.0,15.0,12,98.15474700927734,-4.191696166992188,31.47146224975586,88.07758331298828,100.75055567423503,-4.692228317260742,1.0,61.23074722290039,-5.47492790222168,High (>100 km/h),True
bd37e43731e5964b,2023-09-23--16-19-26,9,FORD_MAVERICK_MK1,1837.3990929988267,True,12,20,26.93899917602539,1.1142270372849634,1.1165159842785841,1.157044633822272,15.0,15.0,15.0,6,31.836833953857425,0.2065963745117187,27.260425567626957,30.084495544433597,31.669395605723064,-1.2257022857666016,1.0,31.242900848388672,-0.4707851409912109,Medium,True
bd37e43731e5964b,2023-09-23--16-19-26,5,FORD_MAVERICK_MK1,1644.1993835669339,True,11,20,12.524418830871582,0.6128331041868149,0.6313243874694929,0.7225059899692242,3.950788548000093,4.084431005711333,5.442407573067012,9,8.319404602050781,0.6140594482421875,13.316944122314451,8.319404602050781,12.175648429177024,-3.0140419006347656,1.0,8.205604553222656,0.7754049301147461,Low (<60 km/h),True
bd37e43731e5964b,2023-09-23--16-19-26,4,FORD_MAVERICK_MK1,1536.5997640888172,True,12,19,7.590490818023682,1.7025882649766568,1.7044848894876534,1.835789624536374,15.0,15.0,15.0,8,15.292282104492188,0.6178750991821289,8.23666000366211,14.032310485839844,14.693665186564127,-0.5043973922729492,1.0,14.920158386230469,-1.5325522422790527,Low (<60 km/h),True
bd37e43731e5964b,2023-09-23--16-19-26,7,FORD_MAVERICK_MK1,1789.7998326235181,True,9,13,28.62862777709961,3.147766838011294,3.196190411192528,3.4833350846470292,15.0,15.0,15.0,9,127.74764251708984,-0.3091564178466797,28.430339813232425,91.0357437133789,100.66039954291449,-2.087923049926758,0.75,116.37069702148438,-0.2033519744873047,High (>100 km/h),True
bd37e43731e5964b,2024-03-03--00-34-15,2,FORD_MAVERICK_MK1,269.95463214697963,True,0,0,15.50716495513916,,,,,,,0,,,,,,,0.0,,,Low (<60 km/h),False
bd37e43731e5964b,2024-03-03--11-20-55,0,FORD_MAVERICK_MK1,89.70001636385183,True,0,0,15.109893798828123,,,,,,,0,,,,,,,0.0,,,Low (<60 km/h),False
bd37e43731e5964b,2023-12-06--16-36-05,1,FORD_MAVERICK_MK1,172.8981383492719,True,0,0,21.925308227539062,,,,,,,0,,,,,,,0.0,,,Medium,False
bd37e43731e5964b,2024-03-03--00-34-15,0,FORD_MAVERICK_MK1,99.8081828741393,True,0,0,13.13525104522705,,,,,,,0,,,,,,,0.0,,,Low (<60 km/h),False
bd37e43731e5964b,2024-03-03--11-20-55,1,FORD_MAVERICK_MK1,133.2442514559681,True,0,0,17.44666290283203,,,,,,,0,,,,,,,0.0,,,Medium,False
bd37e43731e5964b,2023-12-06--16-36-05,6,FORD_MAVERICK_MK1,1081.58711465385,True,12,19,8.28939151763916,3.328258999392713,3.36112506630908,4.644576941530884,,,,0,27.273757934570312,4.031993389129639,12.130512237548828,18.401336669921875,22.50477886199951,3.1663293838500977,1.0,25.664304733276367,-1.8104848861694336,Low (<60 km/h),True
bd37e43731e5964b,2024-05-15--14-44-15,12,FORD_MAVERICK_MK1,864.6420414974857,True,20,33,23.461502075195312,0.8330338624572622,0.8371635857662854,0.9309194675228728,10.0066435546875,10.044457543945313,11.358337344672737,20,19.544225692749023,-1.953125,21.508377075195312,19.544225692749023,22.297181129455566,-2.0,1.0,16.906190872192383,-1.875,Medium,True
bd37e43731e5964b,2024-05-15--14-44-15,13,FORD_MAVERICK_MK1,925.1588669820635,True,20,34,21.34457015991211,1.81181958054438,1.8369703194317861,1.9116667700029844,15.0,15.0,15.0,20,38.70743560791016,-2.453125,18.92310333251953,38.70743560791016,42.01331768035889,-2.453125,1.0,25.01103782653809,-3.28125,Medium,True
bd37e43731e5964b,2024-05-15--14-44-15,11,FORD_MAVERICK_MK1,823.5280613441287,True,20,33,25.86956596374512,2.598755756702577,2.653316936034413,3.1433554700230397,6.615645139790431,6.6522501568883525,6.809288635606071,20,67.22868347167969,-10.09375,15.775815963745115,67.22868347167969,83.11695022583008,-13.78125,1.0,40.45293045043945,-9.59375,Medium,True
bd37e43731e5964b,2024-05-15--14-44-15,17,FORD_MAVERICK_MK1,1049.9495420002304,True,20,33,19.64327621459961,0.9271400780286123,0.9321081658910619,0.9454943457631777,15.0,15.0,15.0,7,18.91986083984375,-0.15625,19.606142044067383,18.39051628112793,18.813349056243897,-0.171875,1.0,18.34361457824707,-0.234375,Medium,True
bd37e43731e5964b,2024-05-15--14-44-15,15,FORD_MAVERICK_MK1,960.3998282378706,True,20,33,0.1864376664161682,,,,,,,0,11.093018531799316,0.8125,0.8125,8.591076850891113,9.880920839309692,0.296875,1.0,10.794806480407717,-0.8125,Low (<60 km/h),True
bd37e43731e5964b,2024-05-15--14-44-15,20,FORD_MAVERICK_MK1,1145.0992021057007,True,20,26,22.838558197021484,3.852170627697926,3.8715993246330203,3.9415230039102687,15.0,15.0,15.0,20,89.6552963256836,-1.734375,21.358850479125977,89.6552963256836,91.31570396423339,-1.734375,1.0,88.26397705078125,-14.40625,Medium,True
bd37e43731e5964b,2024-05-15--14-44-15,14,FORD_MAVERICK_MK1,939.8351744206232,True,20,33,4.49930477142334,4.436704546835498,4.4787648301989424,4.724816565592959,13.321966433057598,14.164499800176797,15.0,14,21.231884002685547,-1.59375,2.916889190673828,21.231884002685547,22.42616548538208,-1.59375,1.0,12.12311840057373,-2.078125,Low (<60 km/h),True
bd37e43731e5964b,2024-05-15--14-44-15,21,FORD_MAVERICK_MK1,1409.1988858789152,True,20,33,20.110219955444336,1.4575050616976175,1.463517112089439,1.5894550537242007,11.812499237060546,11.943095245361327,15.0,20,29.531248092651367,-2.5,17.805397033691406,29.531248092651367,32.12759199142456,-2.5,1.0,26.59370231628418,-2.453125,Medium,True
bd37e43731e5964b,2024-05-15--14-44-15,23,FORD_MAVERICK_MK1,1435.6995462141908,True,20,11,18.08458137512207,1.7523420045635505,1.7589179706462306,1.7955186081063137,15.0,15.0,15.0,20,31.81234741210937,-0.984375,17.0777587890625,31.81234741210937,33.67301187515259,-2.046875,1.0,29.78081703186035,-0.953125,Medium,True
bd37e43731e5964b,2024-05-15--14-44-15,16,FORD_MAVERICK_MK1,1042.939437257348,True,20,34,20.84389305114746,0.8285455297111927,0.8504144900502403,0.8678821824223358,15.0,15.0,15.0,12,18.483829498291016,-0.375,20.566802978515625,17.343645095825195,18.232256603240966,-0.375,1.0,16.998870849609375,-0.359375,Medium,True
bd37e43731e5964b,2024-05-15--14-44-15,18,FORD_MAVERICK_MK1,1058.865472608316,True,20,33,18.050153732299805,0.9856689629400903,1.005702562859836,1.0503241253332543,15.0,15.0,15.0,16,18.48377227783203,-0.703125,17.40289306640625,18.29633331298828,19.593301582336426,-0.78125,1.0,18.014179229736328,-0.671875,Medium,True
bd37e43731e5964b,2024-05-15--14-44-15,24,FORD_MAVERICK_MK1,1441.6974914903637,True,14,33,16.751482009887695,1.7211948371870651,1.7240619040043166,1.7525962417466427,15.0,15.0,15.0,14,28.859241485595703,-1.65625,15.116233825683594,28.859241485595703,29.760735375540598,-1.65625,1.0,24.9992618560791,-1.875,Medium,True
bd37e43731e5964b,2024-05-15--14-44-15,19,FORD_MAVERICK_MK1,1069.4814616773788,True,20,34,16.496553421020508,1.5268446339438244,1.5327361712988843,1.6268643996832326,15.0,15.0,15.0,16,25.22956085205078,-0.578125,15.946752548217772,25.22956085205078,26.770332527160644,-1.015625,1.0,24.03118705749512,-0.5,Low (<60 km/h),True
bd37e43731e5964b,2024-05-15--14-44-15,22,FORD_MAVERICK_MK1,1432.89796779803,True,20,23,19.484712600708008,1.8299460484140464,1.832877067239001,1.9619398309541527,15.0,15.0,15.0,20,35.74993133544922,-2.046875,17.491497039794922,35.74993133544922,38.40611515045166,-2.046875,1.0,31.39047622680664,-2.0,Medium,True
bd37e43731e5964b,2024-05-15--14-44-15,26,FORD_MAVERICK_MK1,1539.000706307964,True,20,19,21.798961639404297,2.8775827692066884,2.897103829791077,3.0617526325920372,14.904761904761905,14.946317098428917,15.0,20,63.578125,-4.265625,17.71415901184082,63.578125,69.01467723846436,-4.265625,1.0,52.03125,-4.15625,Medium,True
bd37e43731e5964b,2024-05-15--14-44-15,25,FORD_MAVERICK_MK1,1515.2004019045505,True,20,33,20.20639991760254,1.1591812420637426,1.1613429783867837,1.2342110787113691,11.342312777999545,11.629317244802753,13.553462702862983,20,23.62461280822754,-1.890625,18.34454727172852,23.62461280822754,26.424524879455568,-2.140625,1.0,21.49555206298828,-1.65625,Medium,True
bd37e43731e5964b,2024-05-15--14-44-15,3,FORD_MAVERICK_MK1,180.90004127786747,True,20,33,19.29647827148437,2.4027573095174444,2.4359598966114886,2.884120632996484,9.726432637965425,9.730797730130854,10.934314345032067,20,46.37442779541016,-4.765625,14.550470352172852,46.37442779541016,55.59941654205322,-5.265625,1.0,32.265586853027344,-4.625,Medium,True
bd37e43731e5964b,2024-05-15--14-44-15,31,FORD_MAVERICK_MK1,1892.0998045965587,True,20,34,6.87836503982544,3.7663716544917243,3.791155093160305,4.0316377804239565,5.137307383531442,5.539967125430201,12.21586075116461,18,26.16815948486328,-5.09375,1.8570818901062007,26.16815948486328,30.14882926940918,-5.09375,1.0,8.055418014526367,-6.3125,Low (<60 km/h),True
bd37e43731e5964b,2024-05-15--14-44-15,33,FORD_MAVERICK_MK1,1948.500791380608,True,15,19,4.100569248199463,0.9017037719176242,0.9208129239909594,2.119168231507031,1.0877051613547586,1.1000641285289419,2.3921428007238053,15,16.50398063659668,-3.96875,-0.0486159324645996,2.604550838470459,9.136508337656657,-4.09375,0.75,4.713504791259766,-3.03125,Low (<60 km/h),True
bd37e43731e5964b,2024-05-15--14-44-15,6,FORD_MAVERICK_MK1,332.1527155803352,True,20,33,16.063337326049805,4.9803049456014366,5.10285245026741,5.753181799711432,7.264471634105375,7.6876147960593135,11.335943363406093,20,80.24971008300781,-11.046875,5.06651496887207,80.24971008300781,94.04104232788086,-11.046875,1.0,26.234373092651367,-12.25,Low (<60 km/h),True
bd37e43731e5964b,2024-05-15--14-44-15,29,FORD_MAVERICK_MK1,1651.9995241796225,True,20,33,15.819951057434082,2.7266711469363303,2.72997383040614,2.9042247197940267,,,,0,52.20302581787109,2.75,18.614994049072266,44.51498794555664,48.221269035339354,2.390625,1.0,44.80914306640625,-7.953125,Low (<60 km/h),True
bd37e43731e5964b,2024-05-15--14-44-15,4,FORD_MAVERICK_MK1,204.19905105308774,True,20,33,14.153549194335938,1.844290464952633,1.85342938742452,2.042465410827872,11.1933203125,11.398591411820993,15.0,20,26.234344482421875,-2.34375,11.954828262329102,26.234344482421875,29.35439577102661,-2.34375,1.0,17.046842575073242,-2.71875,Low (<60 km/h),True
bd37e43731e5964b,2024-05-15--14-44-15,5,FORD_MAVERICK_MK1,288.9994053551546,True,20,34,16.372215270996094,1.5146641637026605,1.519306265280295,1.587242939752615,15.0,15.0,15.0,20,24.99735450744629,-1.234375,15.27463722229004,24.99735450744629,27.191101551055908,-1.375,1.0,18.60524559020996,-1.90625,Low (<60 km/h),True
bd37e43731e5964b,2024-05-15--14-44-15,30,FORD_MAVERICK_MK1,1736.0999970866592,True,20,19,7.124478340148926,2.7536658037427384,2.8653593384188,3.4585480446025034,4.380388292660009,4.791542342999883,7.339949731547463,20,19.91707801818848,-4.546875,2.689005851745605,19.91707801818848,26.530634784698485,-4.546875,1.0,4.47135591506958,-4.515625,Low (<60 km/h),True
bd37e43731e5964b,2024-05-24--13-29-42,7,FORD_MAVERICK_MK1,578.3991533229798,True,0,14,9.760385513305664,,,,,,,0,,,,,,,0.0,10.17080307006836,-9.9375,Low (<60 km/h),False
bd37e43731e5964b,2024-05-24--13-29-42,2,FORD_MAVERICK_MK1,305.69948247852057,True,20,33,24.05738639831543,1.504857066204698,1.5123012296754685,1.6383719556498573,10.174671422966703,10.22946517922125,11.35563613025382,20,36.45274353027344,-3.5625,20.53079032897949,36.406246185302734,40.816093826293944,-3.625,1.0,22.37495994567871,-3.8125,Medium,True
bd37e43731e5964b,2024-05-24--13-29-42,8,FORD_MAVERICK_MK1,611.4012743634972,True,0,0,7.099306583404541,,,,,,,0,,,,,,,0.0,,,Low (<60 km/h),False
bd37e43731e5964b,2024-05-24--13-29-42,6,FORD_MAVERICK_MK1,552.3007042581498,True,19,0,16.824142456054688,3.5724952671389625,3.6920821344306445,4.22057991677754,5.71811259876598,5.808203171042828,8.902758330739898,18,62.89923858642578,-11.0,5.9875335693359375,61.53379440307617,73.21874738994397,-11.0625,0.95,,,Medium,True
bd37e43731e5964b,2024-05-24--13-29-42,1,FORD_MAVERICK_MK1,169.40039538287277,True,20,33,18.339826583862305,1.8349863907662887,1.8630233657983326,2.073453649349063,15.0,15.0,15.0,6,38.21860885620117,-1.5,16.86123275756836,34.10838317871094,38.0854076385498,-1.5,1.0,26.383338928222656,-3.28125,Medium,True
bd37e43731e5964b,2024-05-15--14-44-15,9,FORD_MAVERICK_MK1,439.4999317353128,True,17,9,21.7148494720459,5.382208428468035,5.385128039075101,5.518818632236974,15.0,15.0,15.0,17,116.95309448242188,-4.5,17.215160369873047,116.95309448242188,122.3588799869313,-4.625,0.85,110.85872650146484,-4.453125,Medium,True
bd37e43731e5964b,2024-05-24--13-29-42,4,FORD_MAVERICK_MK1,489.0972943701791,True,20,34,26.20212173461914,2.4167684148878688,2.4182909918717237,2.489963854539386,15.0,15.0,15.0,20,65.17186737060547,-3.921875,22.3623161315918,63.53086853027344,67.07879943847657,-3.921875,1.0,39.45673751831055,-6.171875,Medium,True
bd37e43731e5964b,2024-05-24--13-29-42,9,FORD_MAVERICK_MK1,615.2996050911082,True,0,16,6.014138221740723,,,,,,,0,,,,,,,0.0,1.5793315172195437,-4.09375,Low (<60 km/h),False
bd37e43731e5964b,2024-05-31--06-12-31,8,FORD_MAVERICK_MK1,2520.0,True,0,0,,,,,,,,0,,,,,,,0.0,,,,False
530075d26cad58e4,00000002--26cf08a106,0,FORD_MUSTANG_MACH_E_MK1,286.6343141593243,True,0,0,31.715707778930664,,,,,,,0,,,,,,,0.0,,,High (>100 km/h),False
bd37e43731e5964b,2024-05-31--06-12-31,1,FORD_MAVERICK_MK1,49.02007941317408,True,0,0,,,,,,,,0,,,,,,,0.0,,,,False
bd37e43731e5964b,2024-05-31--06-12-31,3,FORD_MAVERICK_MK1,183.84902754936653,True,100,167,21.783588409423828,1.4897543967544509,1.5027703618789294,1.5867151261227321,9.537390303938356,9.997632066769468,12.959605458018546,100,32.63575744628906,-3.421875,18.40070343017578,32.63575744628906,36.99186264038086,-3.421875,1.0,16.938501358032227,-4.578125,Medium,True
530075d26cad58e4,0000000e--8e73a6a98d,0,FORD_MUSTANG_MACH_E_MK1,205.17490765215206,True,0,0,,,,,,,,0,,,,,,,0.0,,,,False
530075d26cad58e4,00000010--d11c834bc2,1,FORD_MUSTANG_MACH_E_MK1,867.084430230646,True,0,0,,,,,,,,0,,,,,,,0.0,,,,False
530075d26cad58e4,00000005--330e879da5,0,FORD_MUSTANG_MACH_E_MK1,1233.5404438811815,True,0,0,33.44219970703125,,,,,,,0,,,,,,,0.0,,,High (>100 km/h),False
530075d26cad58e4,00000010--d11c834bc2,0,FORD_MUSTANG_MACH_E_MK1,498.69010565370115,True,0,0,,,,,,,,0,,,,,,,0.0,,,,False
530075d26cad58e4,0000000e--8e73a6a98d,1,FORD_MUSTANG_MACH_E_MK1,315.6400525502396,True,0,0,2.252058744430542,,,,,,,0,,,,,,,0.0,,,Low (<60 km/h),False
530075d26cad58e4,00000010--d11c834bc2,2,FORD_MUSTANG_MACH_E_MK1,1037.6828644608156,True,0,0,,,,,,,,0,,,,,,,0.0,,,,False
bd37e43731e5964b,2024-05-31--06-12-31,2,FORD_MAVERICK_MK1,116.63114857065246,True,0,21,9.26686191558838,,,,,,,0,,,,,,,0.0,9.464412689208984,-4.15625,Low (<60 km/h),False
bd37e43731e5964b,2024-05-31--06-12-31,4,FORD_MAVERICK_MK1,2160.0,True,100,111,1.188207745552063,2.077947377829699,2.17393031139656,2.6573467559084936,1.961920166015625,2.004398461957737,2.4041878413228157,100,7.684317588806152,-1.21875,-0.0350948572158813,7.684317588806152,13.006781330108643,-11.3125,1.0,5.296558856964111,-1.328125,Low (<60 km/h),True
530075d26cad58e4,00000010--d11c834bc2,3,FORD_MUSTANG_MACH_E_MK1,1278.1564098482959,True,0,0,,,,,,,,0,,,,,,,0.0,,,,False
530075d26cad58e4,00000016--fef53fbef3,0,FORD_MUSTANG_MACH_E_MK1,196.1280662099901,True,0,0,-8.926647154794409e-08,,,,,,,0,,,,,,,0.0,,,,False
530075d26cad58e4,00000019--7e12a50810,1,FORD_MUSTANG_MACH_E_MK1,523.8131717146739,True,12,13,1.0882094489630177e-17,,,,,,,0,2.0396952629089355,-0.0127623379230499,-0.0127623379230499,1.6919269561767578,1.903977592786153,-0.0222642347216606,1.0,1.5255537033081057,-0.0180525183677673,Low (<60 km/h),True
530075d26cad58e4,00000019--7e12a50810,2,FORD_MUSTANG_MACH_E_MK1,608.3344080161286,True,0,0,5.2453822535492016e-11,,,,,,,0,,,,,,,0.0,,,Low (<60 km/h),False
530075d26cad58e4,0000000e--8e73a6a98d,2,FORD_MUSTANG_MACH_E_MK1,524.2547051750952,True,0,0,17.756729125976562,,,,,,,0,,,,,,,0.0,,,Medium,False
530075d26cad58e4,00000015--ffccc7f637,0,FORD_MUSTANG_MACH_E_MK1,127.33348637655916,True,0,0,12.23091983795166,,,,,,,0,,,,,,,0.0,,,Low (<60 km/h),False
530075d26cad58e4,0000001b--ac20065698,1,FORD_MUSTANG_MACH_E_MK1,1732.403376097221,True,12,12,42.64822769165039,1.8031302442530925,1.8075073735891287,2.0259495629839237,10.014605519489232,10.532459099259665,13.37504039285201,12,76.89863586425781,-6.115135192871094,36.526588439941406,76.89863586425781,88.69136619567871,-8.529678344726562,1.0,48.058963775634766,-7.513088226318359,High (>100 km/h),True
530075d26cad58e4,0000001b--ac20065698,0,FORD_MUSTANG_MACH_E_MK1,552.9031314906476,True,12,13,37.08520126342773,1.6760083362129548,1.6917839635562497,1.7389422224460467,15.0,15.0,15.0,10,63.17604446411133,-3.1295738220214844,33.92845916748047,62.02419662475586,63.95629564921061,-3.1295738220214844,1.0,57.04962158203125,-3.399982452392578,High (>100 km/h),True
530075d26cad58e4,0000001c--b8f5c27566,1,FORD_MUSTANG_MACH_E_MK1,308.47078224013745,True,0,0,,,,,,,,0,,,,,,,0.0,,,,False
530075d26cad58e4,0000001c--b8f5c27566,0,FORD_MUSTANG_MACH_E_MK1,209.2295265678294,True,31,0,,1.6622819486916343,1.6981752220322242,1.86862166306736,7.324664596268803,7.884495355647657,11.219029243305826,31,17.771455764770508,-0.6345529556274414,7.805654525756836,17.6627140045166,18.444136096585183,-2.639066696166992,1.0,,,,True
530075d26cad58e4,0000001c--b8f5c27566,3,FORD_MUSTANG_MACH_E_MK1,577.3213841949831,True,0,0,,,,,,,,0,,,,,,,0.0,,,,False
530075d26cad58e4,0000001d--7d5c0cc7fe,1,FORD_MUSTANG_MACH_E_MK1,609.2308122168589,True,0,0,,,,,,,,0,,,,,,,0.0,,,,False
530075d26cad58e4,0000001c--b8f5c27566,2,FORD_MUSTANG_MACH_E_MK1,499.1412389409205,True,0,0,,,,,,,,0,,,,,,,0.0,,,,False
530075d26cad58e4,0000001d--7d5c0cc7fe,0,FORD_MUSTANG_MACH_E_MK1,420.39231766642234,True,60,68,-0.0103328833356499,1.4961075553033722,1.5717158494070087,2.2046328028047166,2.144737166476863,2.2140575433777108,2.5191560858466056,42,3.5919947624206543,0.0048504620790481,0.0060692452825605,3.5919947624206543,5.689965216318766,-3.615532875061035,1.0,3.438380718231201,-0.0160366892814636,,True
530075d26cad58e4,00000021--39bb9a636a,1,FORD_MUSTANG_MACH_E_MK1,425.0728187503896,True,0,0,,,,,,,,0,,,,,,,0.0,,,,False
530075d26cad58e4,0000001c--b8f5c27566,4,FORD_MUSTANG_MACH_E_MK1,674.9530903586656,True,60,65,22.09376716613769,4.01710440367836,4.063416349363286,4.4722463771039696,,,,0,119.42991638183594,1.943574905395508,24.032974243164062,86.11001586914062,98.61424992879232,1.2077484130859375,1.0,82.63175201416016,0.5194149017333984,Medium,True
530075d26cad58e4,0000001d--7d5c0cc7fe,2,FORD_MUSTANG_MACH_E_MK1,769.0409589166711,True,48,0,,,,,15.0,15.0,15.0,3,3.239209651947021,0.1026165783405304,0.1026165783405304,3.185498714447021,3.3972025712331138,-0.1071951985359191,1.0,,,,True
530075d26cad58e4,00000020--4cd1057c15,0,FORD_MUSTANG_MACH_E_MK1,300.483822485155,True,0,0,,,,,,,,0,,,,,,,0.0,,,,False
530075d26cad58e4,00000021--39bb9a636a,0,FORD_MUSTANG_MACH_E_MK1,408.93437377669693,True,36,0,,0.9456660855575817,0.9548175660127997,0.9902983138678647,7.8450781703147925,8.104189149163926,13.630216820523508,36,27.94829559326172,-3.0251903533935547,24.09391975402832,26.64322280883789,27.66897948582967,-3.5678768157958984,1.0,,,,True
530075d26cad58e4,00000021--39bb9a636a,2,FORD_MUSTANG_MACH_E_MK1,538.4876635010202,True,16,0,0.0007078243652358,9.923811830132276,9.934003845025654,12.930382440040207,,,,0,55.92988204956055,5.593184947967529,8.657214164733887,55.92988204956055,58.324291944503784,2.409402370452881,0.26666666666666666,,,Low (<60 km/h),True
530075d26cad58e4,00000021--39bb9a636a,5,FORD_MUSTANG_MACH_E_MK1,663.14534582661,True,0,0,,,,,,,,0,,,,,,,0.0,,,,False
530075d26cad58e4,00000023--f6da89cc18,1,FORD_MUSTANG_MACH_E_MK1,1517.5005886730526,True,1,4,26.25417900085449,,,,,,,0,,,,,,,0.0,23.205486297607425,-3.944101333618164,Medium,False
530075d26cad58e4,00000021--39bb9a636a,3,FORD_MUSTANG_MACH_E_MK1,600.0,True,60,12,12.040431022644045,3.9576648667807155,4.0715471990024925,4.414233675114862,4.77524290419402,4.960512929622508,6.5476852808908905,60,47.713714599609375,-7.286574363708496,4.7827863693237305,47.713714599609375,59.545427004496254,-15.164864540100098,1.0,47.353477478027344,-7.313425540924072,Low (<60 km/h),True
530075d26cad58e4,00000021--39bb9a636a,4,FORD_MUSTANG_MACH_E_MK1,652.3619739943929,True,0,0,,,,,,,,0,,,,,,,0.0,,,,False
530075d26cad58e4,0000001d--7d5c0cc7fe,3,FORD_MUSTANG_MACH_E_MK1,810.940649278845,True,60,68,13.887532234191896,2.262445550003927,2.3533066545083923,2.6982619884764736,9.331028475546454,11.034413712897564,13.334144517855243,60,38.84668731689453,-2.7315826416015625,11.20233154296875,38.37353515625,41.66804796854655,-4.506591796875,1.0,23.358983993530277,-5.213320255279541,Low (<60 km/h),True
530075d26cad58e4,00000023--f6da89cc18,0,FORD_MUSTANG_MACH_E_MK1,838.8005958023698,True,12,13,19.59486389160156,0.4395041101097288,0.4581504611955812,0.6133867566734919,,,,0,17.205345153808594,2.1137561798095703,21.73122787475586,9.006965637207031,12.776675542195639,0.3447914123535156,1.0,17.460390090942383,0.3802700042724609,Medium,True
530075d26cad58e4,00000025--d07e16f7ae,12,FORD_MUSTANG_MACH_E_MK1,4976.52175044262,True,0,0,,,,,,,,0,,,,,,,0.0,,,,False
530075d26cad58e4,00000024--6b3e0ce182,0,FORD_MUSTANG_MACH_E_MK1,1163.3009933496148,True,40,0,,1.6811282090781572,1.7176629262283152,1.7655761675736907,,,,0,48.01327133178711,1.2079010009765625,28.857561111450195,46.002403259277344,48.47087736129761,0.1472072601318359,1.0,,,,True
530075d26cad58e4,00000025--d07e16f7ae,10,FORD_MUSTANG_MACH_E_MK1,4439.321247318078,True,3,0,,2.80961612290594,2.8449742627440315,3.1631975212868517,6.173713511365061,6.263073803888553,7.06731643659999,3,33.10751724243164,-5.362658500671387,5.121525764465332,31.112796783447266,36.136192321777344,-5.362658500671387,0.3,,,,True
530075d26cad58e4,00000025--d07e16f7ae,13,FORD_MUSTANG_MACH_E_MK1,5621.322517612166,True,0,0,13.18007755279541,,,,,,,0,,,,,,,0.0,,,Low (<60 km/h),False
530075d26cad58e4,00000025--d07e16f7ae,11,FORD_MUSTANG_MACH_E_MK1,4596.922022301616,True,1,0,12.49953556060791,,,,,,,0,,,,,,,0.0,,,Low (<60 km/h),False
530075d26cad58e4,00000024--6b3e0ce182,1,FORD_MUSTANG_MACH_E_MK1,1449.5108976524664,True,60,63,26.20719337463379,1.3015802489621395,1.310172963027643,1.3455337073863225,15.0,15.0,15.0,38,37.00494003295898,0.181375503540039,26.37150001525879,34.15225982666016,35.48017304738362,-1.1478042602539062,1.0,36.220741271972656,-1.3146133422851562,Medium,True
530075d26cad58e4,00000025--d07e16f7ae,14,FORD_MUSTANG_MACH_E_MK1,6300.623290785012,True,0,0,17.394203186035156,,,,,,,0,,,,,,,0.0,,,Medium,False
