clip_key,yolo_n_keyframes,yolo_n_detections,yolo_traffic_light_present,yolo_bus_present,yolo_car_present,yolo_person_present,yolo_stop_sign_present,yolo_bicycle_present,yolo_truck_present,yolo_car_max_conf,yolo_person_max_conf,yolo_truck_max_conf,yolo_traffic_light_max_conf,yolo_stop_sign_max_conf,yolo_bus_max_conf,yolo_bicycle_max_conf
CHEVROLET_SILVERADO/615b11d4c01d81ec/00000188--3a69ab06c3/1,5,4,False,False,True,False,False,False,False,0.5157,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/00000190--dbad5557f3/0,5,36,True,True,True,False,False,False,True,0.884,,0.732,0.4209,,0.6956,
CHEVROLET_SILVERADO/615b11d4c01d81ec/00000190--dbad5557f3/3,5,14,False,False,True,False,False,False,False,0.8577,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/00000190--dbad5557f3/1,5,17,False,False,True,False,False,False,True,0.9015,,0.9318,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/00000190--dbad5557f3/6,5,12,False,False,True,False,False,False,True,0.7762,,0.9138,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/00000193--e27d7531b1/0,5,7,False,False,True,False,False,False,True,0.5959,,0.5822,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/00000193--e27d7531b1/1,5,2,False,False,True,False,False,False,False,0.6459,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/00000197--6c8b1e26c4/0,5,1,False,False,True,False,False,False,False,0.3836,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/00000190--dbad5557f3/5,5,11,False,False,True,False,False,False,False,0.8312,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/00000197--6c8b1e26c4/3,5,3,False,False,True,False,False,False,False,0.8043,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001b3--5752050003/0,5,11,True,False,True,False,False,False,False,0.8195,,,0.3772,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001b3--5752050003/1,5,9,False,False,True,False,False,False,True,0.8596,,0.4552,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/00000197--6c8b1e26c4/1,5,3,True,False,True,False,False,False,False,0.5855,,,0.3576,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/00000197--6c8b1e26c4/2,5,0,False,False,False,False,False,False,False,,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/00000197--6c8b1e26c4/5,5,9,False,False,True,False,False,False,False,0.705,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001b3--5752050003/2,5,0,False,False,False,False,False,False,False,,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001b3--5752050003/3,5,3,False,False,True,False,False,False,True,0.7824,,0.5401,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001b5--1541995eea/1,5,9,False,False,True,False,False,False,False,0.8504,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001b5--1541995eea/3,5,3,True,False,True,False,False,False,False,0.5549,,,0.3703,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001b5--1541995eea/4,5,11,False,False,True,False,False,False,False,0.8592,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001b5--1541995eea/6,5,3,False,False,True,False,False,False,False,0.4752,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001b5--1541995eea/5,5,4,True,False,True,False,False,False,False,0.3677,,,0.4483,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001b7--f59749c412/0,5,12,False,False,True,False,False,False,False,0.8424,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001b7--f59749c412/1,5,16,False,False,True,False,False,False,False,0.8688,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001b5--1541995eea/7,5,13,False,False,True,False,False,False,False,0.8519,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001b5--1541995eea/0,5,1,False,False,True,False,False,False,False,0.5087,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001b5--1541995eea/2,5,10,True,False,True,False,False,False,False,0.7987,,,0.3641,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001b7--f59749c412/2,5,8,False,False,True,False,False,False,False,0.7623,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001b5--1541995eea/8,5,7,False,False,True,False,False,False,False,0.7868,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001b7--f59749c412/4,5,8,False,False,True,False,False,False,False,0.7676,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001bc--5522948dff/10,5,15,False,True,True,False,False,False,True,0.8532,,0.518,,,0.8362,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001b8--25979f6544/1,5,5,False,False,True,False,False,False,False,0.8035,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001b8--25979f6544/0,5,6,True,False,True,False,False,False,False,0.6824,,,0.4341,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001bc--5522948dff/5,5,8,False,False,True,False,False,False,True,0.7151,,0.5161,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001bc--5522948dff/7,5,9,False,False,True,False,False,False,True,0.688,,0.7098,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001bc--5522948dff/2,5,7,True,False,True,False,False,False,False,0.7907,,,0.7903,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001bc--5522948dff/8,5,10,False,False,True,False,False,False,True,0.7168,,0.692,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001bd--293943238f/0,5,11,False,False,True,False,False,False,True,0.8451,,0.3534,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001c8--e604d9a866/0,5,7,False,False,True,False,False,False,False,0.7761,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001c8--e604d9a866/4,5,6,True,False,True,False,False,False,False,0.7055,,,0.4434,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001c8--e604d9a866/3,5,5,False,False,True,False,False,False,False,0.805,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001d7--dcc030d5d0/1,5,13,False,False,True,False,False,False,True,0.7426,,0.4828,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001cc--6b919cf2ec/0,5,9,False,False,True,False,False,False,False,0.8504,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001d9--1da0891fd1/2,5,14,False,False,True,False,False,False,False,0.875,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001d9--1da0891fd1/3,5,29,False,False,True,False,False,False,False,0.8781,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001de--5d93410692/0,5,36,False,False,True,False,False,False,False,0.8901,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001de--5d93410692/2,5,0,False,False,False,False,False,False,False,,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001de--5d93410692/1,5,11,False,False,True,False,False,False,True,0.885,,0.5261,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001de--5d93410692/3,5,12,False,False,True,False,False,False,True,0.7141,,0.718,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001df--7b32ab6a10/2,5,10,False,False,True,False,False,False,True,0.8584,,0.6343,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001df--7b32ab6a10/3,5,8,False,False,True,False,False,False,True,0.8282,,0.5014,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001e3--f7fe3056c0/0,5,8,False,False,True,False,False,False,False,0.7427,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001e3--f7fe3056c0/4,5,0,False,False,False,False,False,False,False,,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001e3--f7fe3056c0/5,5,0,False,False,False,False,False,False,False,,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001df--7b32ab6a10/1,5,5,False,False,False,False,False,False,True,,,0.7538,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001e3--f7fe3056c0/6,5,0,False,False,False,False,False,False,False,,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001e3--f7fe3056c0/3,5,6,True,False,True,False,False,False,False,0.8546,,,0.4546,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001df--7b32ab6a10/5,5,17,False,False,True,False,False,False,False,0.8949,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001df--7b32ab6a10/6,5,23,True,False,True,False,False,False,True,0.9008,,0.5259,0.365,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001e4--9fde930821/0,5,17,False,False,True,False,False,False,True,0.841,,0.4476,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001e4--9fde930821/3,5,5,False,False,True,False,False,False,False,0.6972,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001e4--9fde930821/5,5,11,False,False,True,False,False,False,False,0.8919,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001e6--e31ee4fb2a/2,5,4,False,False,True,False,False,False,False,0.6395,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001e6--e31ee4fb2a/1,5,6,False,False,True,False,False,False,False,0.869,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001e6--e31ee4fb2a/0,5,4,False,False,True,False,False,False,False,0.5208,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001e4--9fde930821/4,5,7,False,False,True,False,False,False,True,0.8258,,0.671,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001e6--e31ee4fb2a/5,5,0,False,False,False,False,False,False,False,,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001e6--e31ee4fb2a/7,5,3,False,False,True,False,False,False,False,0.3649,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001e6--e31ee4fb2a/4,5,0,False,False,False,False,False,False,False,,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001e6--e31ee4fb2a/8,5,0,False,False,False,False,False,False,False,,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001e7--898fc4ee07/0,5,2,False,False,True,False,False,False,False,0.454,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001e6--e31ee4fb2a/3,5,5,False,False,True,False,False,False,False,0.8243,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001e7--898fc4ee07/10,5,0,False,False,False,False,False,False,False,,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001e7--898fc4ee07/1,5,2,False,False,True,False,False,False,False,0.4182,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001e7--898fc4ee07/11,5,0,False,False,False,False,False,False,False,,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001e7--898fc4ee07/3,5,3,False,False,True,False,False,False,False,0.6098,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001e7--898fc4ee07/2,5,2,False,False,True,False,False,False,False,0.8777,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001e7--898fc4ee07/8,5,0,False,False,False,False,False,False,False,,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001e8--3a911ca23e/0,5,14,False,False,True,False,False,False,False,0.9016,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001e7--898fc4ee07/5,5,0,False,False,False,False,False,False,False,,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001e7--898fc4ee07/4,5,0,False,False,False,False,False,False,False,,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001e7--898fc4ee07/9,5,1,False,False,True,False,False,False,False,0.4583,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001ec--7e46bce9af/2,5,1,False,False,False,False,False,False,True,,,0.3536,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001ec--7e46bce9af/4,5,7,True,False,True,False,False,False,False,0.8596,,,0.4069,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001ec--7e46bce9af/8,5,0,False,False,False,False,False,False,False,,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001ec--7e46bce9af/10,5,6,False,False,True,False,False,False,False,0.568,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001fc--2052b8321b/0,5,18,False,False,True,False,False,False,True,0.7575,,0.5094,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001fc--2052b8321b/11,5,36,True,False,True,False,False,False,False,0.8976,,,0.4477,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001fc--2052b8321b/12,5,40,False,False,True,False,False,False,True,0.888,,0.384,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001fc--2052b8321b/13,5,19,False,False,True,False,False,False,True,0.8064,,0.6186,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001fc--2052b8321b/14,5,14,False,False,True,False,False,False,False,0.7392,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001fc--2052b8321b/15,5,17,False,False,True,True,False,False,False,0.8708,0.4475,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001ec--7e46bce9af/9,5,8,False,False,True,False,False,False,True,0.6382,,0.8141,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001fc--2052b8321b/10,5,31,False,False,True,False,False,False,True,0.9226,,0.4246,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001fc--2052b8321b/19,5,0,False,False,False,False,False,False,False,,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001fc--2052b8321b/18,5,5,True,False,True,False,False,False,False,0.7277,,,0.4793,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001fc--2052b8321b/2,5,26,False,False,True,False,False,False,True,0.8526,,0.8121,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001fc--2052b8321b/20,5,20,False,False,True,False,False,False,True,0.8647,,0.4844,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001fc--2052b8321b/22,5,12,False,False,True,False,False,False,False,0.8579,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001fc--2052b8321b/23,5,16,False,False,True,False,False,False,True,0.8851,,0.5597,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001fc--2052b8321b/17,5,4,False,False,True,False,False,False,False,0.4428,,,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001fc--2052b8321b/3,5,18,False,False,True,False,False,False,True,0.8538,,0.7033,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001fc--2052b8321b/7,5,11,False,False,True,False,False,False,True,0.4617,,0.5991,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000002--e0ac3d0ea6/0,5,8,False,False,True,False,False,False,True,0.6422,,0.3812,,,,
CHEVROLET_SILVERADO/615b11d4c01d81ec/000001fc--2052b8321b/5,5,22,False,False,True,False,False,False,True,0.8437,,0.8345,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000004--b140f4714a/1,5,9,False,False,True,False,False,False,False,0.8579,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000004--b140f4714a/3,5,1,False,False,True,False,False,False,False,0.3571,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000004--b140f4714a/2,5,0,False,False,False,False,False,False,False,,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000005--43e2aa9867/1,5,9,False,False,True,False,False,False,False,0.8507,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000004--b140f4714a/0,5,10,True,False,True,False,False,False,False,0.8916,,,0.6921,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000004--b140f4714a/4,5,0,False,False,False,False,False,False,False,,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000004--b140f4714a/6,5,0,False,False,False,False,False,False,False,,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000004--b140f4714a/5,5,5,False,False,True,False,False,False,False,0.8923,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000004--b140f4714a/7,5,5,False,False,True,False,False,False,False,0.5592,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000005--43e2aa9867/12,5,2,False,False,True,False,False,False,False,0.4146,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000005--43e2aa9867/11,5,5,False,False,True,False,False,False,True,0.4865,,0.3597,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000005--43e2aa9867/4,5,3,False,False,True,False,False,False,False,0.3821,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000005--43e2aa9867/20,5,7,False,False,True,False,False,False,False,0.8561,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000005--43e2aa9867/6,5,17,True,False,True,False,False,False,True,0.849,,0.3929,0.3958,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000005--43e2aa9867/7,5,17,False,False,True,False,False,False,False,0.7536,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000005--a302af6e1a/2,5,12,False,False,True,False,False,False,True,0.7178,,0.7701,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000005--43e2aa9867/8,5,2,False,False,True,False,False,False,False,0.4411,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000000c--8035d69751/0,5,2,False,False,True,False,False,False,True,0.6009,,0.4388,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000000c--8035d69751/1,5,2,False,False,True,False,False,False,False,0.6326,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000016--a9ec955169/2,5,3,False,False,True,False,False,False,True,0.5793,,0.4286,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000016--a9ec955169/1,5,2,False,False,True,False,False,False,False,0.3818,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000000c--8035d69751/2,5,7,False,False,True,False,False,False,False,0.6768,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000030--b164987d30/1,5,30,True,False,True,True,False,False,False,0.8813,0.4947,,0.8056,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000030--b164987d30/11,5,10,False,False,True,False,False,False,True,0.5946,,0.8193,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000030--b164987d30/14,5,11,False,False,True,False,False,False,False,0.8375,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000030--b164987d30/2,5,17,False,False,True,False,False,False,True,0.817,,0.7058,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000030--b164987d30/4,5,15,False,False,True,False,False,False,True,0.8784,,0.4776,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000030--b164987d30/5,5,8,False,False,True,False,False,False,False,0.8903,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000040--29253a6def/0,5,19,False,False,True,False,False,False,True,0.8077,,0.5264,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000040--29253a6def/11,5,1,False,False,True,False,False,False,False,0.5227,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000040--29253a6def/10,5,27,True,False,True,True,False,False,False,0.8953,0.4289,,0.6271,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000040--29253a6def/13,5,27,False,False,True,False,False,False,True,0.8655,,0.6058,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000040--29253a6def/15,5,31,False,False,True,True,False,False,False,0.9367,0.8321,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000040--29253a6def/16,5,40,False,False,True,False,False,False,True,0.9137,,0.7256,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000040--29253a6def/14,5,14,False,False,True,False,False,False,True,0.8807,,0.4034,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000040--29253a6def/4,5,25,False,False,True,False,False,False,True,0.8919,,0.7852,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000040--29253a6def/6,5,7,False,False,True,True,False,False,False,0.8542,0.5086,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000040--29253a6def/7,5,34,True,True,True,False,False,False,False,0.9133,,,0.7916,,0.3819,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000040--29253a6def/5,5,9,True,False,True,False,True,False,False,0.9321,,,0.5101,0.462,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000040--29253a6def/9,5,21,False,True,True,False,False,False,True,0.9191,,0.7223,,,0.8992,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000004c--52e1295134/0,5,14,False,False,True,False,False,False,False,0.7622,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000004c--52e1295134/1,5,34,False,False,True,False,False,False,False,0.8389,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000004c--52e1295134/2,5,33,False,True,True,False,False,False,True,0.8569,,0.5497,,,0.7504,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000004c--52e1295134/3,5,29,True,False,True,False,False,False,True,0.8679,,0.5696,0.8728,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000004c--5d200ea7c3/0,5,4,False,False,True,False,False,False,False,0.9117,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000004c--5d200ea7c3/2,5,12,False,False,True,False,False,False,True,0.9015,,0.4939,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000004c--52e1295134/5,5,22,False,False,True,True,False,False,False,0.8801,0.5196,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000004c--5d200ea7c3/5,5,3,False,False,False,False,False,False,True,,,0.4729,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000057--4a8b953b29/2,5,1,False,False,True,False,False,False,False,0.5342,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000057--4a8b953b29/4,5,9,False,False,True,False,False,False,True,0.7374,,0.456,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000057--4a8b953b29/6,5,4,False,False,True,False,False,False,False,0.7116,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000057--4a8b953b29/3,5,26,True,False,True,False,False,False,True,0.8995,,0.7165,0.8338,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000058--986050004c/2,5,0,False,False,False,False,False,False,False,,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000005b--f51a302d09/0,5,30,False,False,True,False,False,False,True,0.8707,,0.6571,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000058--986050004c/5,5,12,False,False,True,False,False,False,False,0.9072,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000058--986050004c/4,5,4,False,False,True,False,False,False,False,0.8431,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000005b--f51a302d09/1,5,20,False,False,True,False,False,False,True,0.7322,,0.3983,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000058--986050004c/6,5,3,False,False,False,False,False,False,False,,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/00000058--986050004c/7,5,2,False,False,True,False,False,False,False,0.4883,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000005b--f51a302d09/12,5,12,False,True,True,False,False,False,True,0.7116,,0.6242,,,0.3788,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000005b--f51a302d09/11,5,29,False,False,True,True,False,False,False,0.7713,0.6238,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000005b--f51a302d09/13,5,14,True,False,True,False,False,False,True,0.7343,,0.5426,0.6622,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000005b--f51a302d09/3,5,7,False,False,True,False,False,False,True,0.4747,,0.8221,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000005b--f51a302d09/2,5,13,False,False,True,False,False,False,True,0.8514,,0.3732,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000005b--f51a302d09/4,5,8,False,False,True,False,False,False,True,0.6169,,0.8204,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000005b--f51a302d09/7,5,12,False,False,True,False,False,False,False,0.9037,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000005b--f51a302d09/9,5,18,False,False,True,False,False,False,True,0.6324,,0.4825,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000005c--f25f9fa868/0,5,37,True,False,True,False,False,False,False,0.7079,,,0.8093,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000005c--f25f9fa868/5,5,17,False,False,True,False,False,False,True,0.7696,,0.6753,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000005c--f25f9fa868/11,5,7,False,False,True,False,False,False,True,0.7632,,0.5536,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000005c--f25f9fa868/3,5,19,True,False,True,False,False,False,False,0.8602,,,0.7218,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000005c--f25f9fa868/4,5,34,True,False,True,False,False,False,True,0.887,,0.723,0.769,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000005c--f25f9fa868/10,5,7,False,False,True,False,False,False,True,0.4121,,0.5881,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000005c--f25f9fa868/2,5,13,True,False,True,False,False,False,False,0.9141,,,0.7779,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000005c--f25f9fa868/1,5,4,False,False,True,False,False,False,False,0.4878,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000005c--f25f9fa868/13,5,11,False,False,True,False,False,False,False,0.8033,,,,,,
CHEVROLET_SILVERADO/dc7716b32bf25574/0000005c--f25f9fa868/7,5,57,True,False,True,False,False,False,False,0.9292,,,0.8026,,,
